gpa,gre,rank,0,1
0,0,1,0.8,0.2
0,0,2,0.5714285714285714,0.42857142857142855
0,0,3,1.0,0.0
0,0,4,1.0,0.0
0,1,1,0.0,1.0
0,1,2,0.8421052631578947,0.15789473684210525
0,1,3,0.6363636363636364,0.36363636363636365
0,1,4,0.8888888888888888,0.1111111111111111
1,0,1,0.5,0.5
1,0,2,0.8095238095238095,0.19047619047619047
1,0,3,0.8125,0.1875
1,0,4,0.8,0.2
1,1,1,0.44680851063829785,0.5531914893617021
1,1,2,0.5769230769230769,0.4230769230769231
1,1,3,0.7529411764705882,0.24705882352941178
1,1,4,0.7954545454545454,0.20454545454545456
